timestamp,open,high,low,close,volume
1741968000000,0.17343,0.17415,0.17031,0.17093,104762511
1741982400000,0.17092,0.17363,0.16929,0.17194,62452608
1741996800000,0.17194,0.17388,0.17121,0.17374,75835451
1742011200000,0.17375,0.17513,0.17151,0.17211,85120448
1742025600000,0.17211,0.17458,0.17128,0.17429,81355896
1742040000000,0.17429,0.1777,0.17394,0.17682,131743994
1742054400000,0.17683,0.17786,0.1744,0.17538,92793907
1742068800000,0.17538,0.17745,0.1753,0.17594,43718637
1742083200000,0.17593,0.17685,0.17295,0.1747,63830625
1742097600000,0.17471,0.17659,0.17431,0.17553,50065833
1742112000000,0.17553,0.17574,0.16684,0.16756,188702332
1742126400000,0.16756,0.16927,0.1657,0.16817,161318951
1742140800000,0.16816,0.1723,0.16747,0.16831,175208720
1742155200000,0.16832,0.16979,0.1666,0.16817,74140289
1742169600000,0.16818,0.17318,0.16801,0.17286,85061585
1742184000000,0.17286,0.17364,0.16992,0.17267,141925466
1742198400000,0.17268,0.17495,0.17178,0.17294,116953727
1742212800000,0.17294,0.17425,0.16974,0.17221,171383242
1742227200000,0.17221,0.17622,0.17124,0.17492,221925464
1742241600000,0.17492,0.17513,0.17297,0.17332,64849763
1742256000000,0.17333,0.17349,0.16693,0.16775,201260996
1742270400000,0.16774,0.16895,0.16536,0.16781,177486029
1742284800000,0.1678,0.16975,0.16603,0.16635,95225462
1742299200000,0.16635,0.16718,0.16275,0.16367,201232326
1742313600000,0.16367,0.16648,0.16287,0.1663,83913326
1742328000000,0.1663,0.16872,0.16532,0.16802,66718261
1742342400000,0.16803,0.16953,0.16678,0.16879,77268662
1742356800000,0.1688,0.16897,0.16715,0.16723,44345437
1742371200000,0.16723,0.17174,0.1672,0.171,128017278
1742385600000,0.17101,0.17404,0.16886,0.17344,249163082
1742400000000,0.17344,0.17599,0.1684,0.17403,292900154
1742414400000,0.17404,0.1788,0.17348,0.17799,122009194
1742428800000,0.178,0.17919,0.17546,0.17566,135075224
1742443200000,0.17566,0.17588,0.17358,0.17421,70630098
1742457600000,0.17422,0.17623,0.17095,0.17203,113583343
1742472000000,0.17202,0.17432,0.16963,0.16972,146300357
1742486400000,0.16971,0.17046,0.16661,0.16937,136243987
1742500800000,0.16938,0.17015,0.16831,0.16949,55481703
1742515200000,0.16948,0.17158,0.16883,0.16941,71991717
1742529600000,0.1694,0.17075,0.16747,0.16845,66253423
1742544000000,0.16846,0.16919,0.16608,0.16746,67598485
1742558400000,0.16746,0.16818,0.16468,0.16551,118228017
1742572800000,0.16551,0.16919,0.16508,0.1684,100468864
1742587200000,0.16839,0.16977,0.1668,0.16727,40858196
1742601600000,0.16727,0.16909,0.16699,0.16872,42946193
1742616000000,0.16872,0.16961,0.16851,0.16893,33410662
1742630400000,0.16892,0.16979,0.16826,0.16879,48313379
1742644800000,0.16879,0.16905,0.16728,0.16804,40206296
1742659200000,0.16805,0.16967,0.1676,0.16901,35784515
1742673600000,0.16901,0.16934,0.16658,0.16737,36384420
1742688000000,0.16737,0.1689,0.16705,0.1687,35756864
1742702400000,0.16871,0.17039,0.16737,0.16962,73515210
1742716800000,0.16961,0.1722,0.16961,0.17098,87630443
1742731200000,0.17098,0.17238,0.17034,0.17202,84719070
1742745600000,0.17203,0.17212,0.16967,0.17104,49569749
1742760000000,0.17103,0.17261,0.17006,0.1726,50090901
1742774400000,0.17261,0.17477,0.17068,0.17374,106714329
1742788800000,0.17374,0.17599,0.17374,0.17492,124346261
1742803200000,0.17491,0.1772,0.17487,0.17701,134618037
1742817600000,0.17702,0.18501,0.17551,0.18347,385856567
1742832000000,0.18348,0.18874,0.18046,0.18641,321599131
1742846400000,0.18641,0.18908,0.18192,0.183,191371443
1742860800000,0.18299,0.18795,0.18147,0.18197,205562173
1742875200000,0.18198,0.1852,0.18084,0.18303,118555270
1742889600000,0.18303,0.18721,0.18254,0.186,139685546
1742904000000,0.18601,0.19362,0.18453,0.19074,355719337
1742918400000,0.19075,0.19337,0.18877,0.19113,229473164
1742932800000,0.19113,0.19342,0.18869,0.19062,184899335
1742947200000,0.19063,0.19595,0.18932,0.1903,252917806
1742961600000,0.1903,0.20205,0.19003,0.20126,321586001
1742976000000,0.20125,0.20585,0.20056,0.20335,433723260
1742990400000,0.20336,0.20384,0.19477,0.19625,360187041
1743004800000,0.19625,0.19771,0.19172,0.19411,336706041
1743019200000,0.1941,0.19792,0.19199,0.1949,180400409
1743033600000,0.1949,0.2006,0.19274,0.19944,188249723
1743048000000,0.19945,0.19964,0.19515,0.19605,103697675
1743062400000,0.19604,0.1977,0.19254,0.19328,137884389
1743076800000,0.19328,0.19525,0.18906,0.19212,276451179
1743091200000,0.19212,0.1932,0.18771,0.19101,132956229
1743105600000,0.19101,0.19335,0.19016,0.19046,64303602
1743120000000,0.19047,0.1929,0.18757,0.18939,127727215
1743134400000,0.18939,0.18985,0.18127,0.18156,218155609
1743148800000,0.18155,0.183,0.17894,0.18182,217951558
1743163200000,0.18181,0.18264,0.17793,0.1795,228562292
1743177600000,0.17951,0.18135,0.17847,0.17858,90716539
1743192000000,0.17858,0.18156,0.17721,0.18024,92162986
1743206400000,0.18024,0.18273,0.17509,0.1787,131110127
1743220800000,0.1787,0.17975,0.17373,0.17475,119909163
1743235200000,0.17476,0.17555,0.16841,0.16994,204317731
1743249600000,0.16994,0.1727,0.16946,0.16982,121647188
1743264000000,0.16986,0.17056,0.16584,0.16941,177623944
1743278400000,0.16942,0.16985,0.167,0.16957,102573085
1743292800000,0.16958,0.17241,0.16787,0.17073,144157444
1743307200000,0.17072,0.17219,0.16992,0.17045,74344436
1743321600000,0.17044,0.17211,0.16902,0.1697,76111457
1743336000000,0.16971,0.17094,0.16753,0.16859,107640679
1743350400000,0.1686,0.17132,0.16612,0.16935,96928912
1743364800000,0.16936,0.1696,0.16443,0.16652,107907810
1743379200000,0.16653,0.1681,0.16275,0.16469,168026078
1743393600000,0.1647,0.16742,0.16229,0.16345,133125236
1743408000000,0.16344,0.16492,0.16005,0.16332,188665381
1743422400000,0.16333,0.16839,0.1608,0.16705,245593022
1743436800000,0.16706,0.16814,0.1641,0.16577,121368377
1743451200000,0.16577,0.16704,0.16434,0.16666,73139093
1743465600000,0.16666,0.16986,0.16601,0.16854,90065448
1743480000000,0.16854,0.17095,0.16784,0.16964,86438503
1743494400000,0.16963,0.17519,0.1696,0.1705,188032310
1743508800000,0.17051,0.17563,0.16724,0.17493,205914067
1743523200000,0.17493,0.17576,0.17114,0.17211,77297179
1743537600000,0.17211,0.17509,0.17101,0.17398,69176057
1743552000000,0.17399,0.17406,0.16982,0.17113,99603441
1743566400000,0.17114,0.17218,0.16772,0.16973,101083783
1743580800000,0.16974,0.17353,0.16901,0.1713,132743394
1743595200000,0.1713,0.1781,0.16942,0.17619,414890384
1743609600000,0.1762,0.17657,0.17055,0.17432,205737487
1743624000000,0.17432,0.18012,0.16194,0.16383,460363950
1743638400000,0.16383,0.16678,0.16301,0.1661,150658395
1743652800000,0.16611,0.16745,0.16339,0.1643,102193286
1743667200000,0.1643,0.16507,0.15941,0.16049,151541480
1743681600000,0.16048,0.16111,0.15536,0.15839,335479636
1743696000000,0.15839,0.15993,0.15707,0.15868,92189434
1743710400000,0.15869,0.16231,0.15792,0.16231,90230867
1743724800000,0.16232,0.16334,0.16,0.16264,87039167
1743739200000,0.16265,0.16692,0.16173,0.16633,110669952
1743753600000,0.16634,0.16758,0.15998,0.1623,239877460
1743768000000,0.1623,0.17163,0.16158,0.16755,417792889
1743782400000,0.16756,0.17212,0.16706,0.16981,200658200
1743796800000,0.16981,0.17282,0.16863,0.17128,75997613
1743811200000,0.17128,0.17169,0.16929,0.16938,62044876
1743825600000,0.16939,0.1701,0.16805,0.1694,60876511
1743840000000,0.16941,0.1708,0.1686,0.17013,69808998
1743854400000,0.17014,0.17058,0.16609,0.16723,103778907
1743868800000,0.16722,0.16878,0.16692,0.16755,29329849
1743883200000,0.16755,0.16933,0.16717,0.16898,27190292
1743897600000,0.16898,0.17004,0.16712,0.1677,49682510
1743912000000,0.16771,0.16795,0.16494,0.16505,65508026
1743926400000,0.16506,0.16552,0.16358,0.1643,72468263
1743940800000,0.16429,0.16456,0.15959,0.16178,147666121
1743955200000,0.16177,0.16177,0.15067,0.15262,384057632
1743969600000,0.15262,0.15331,0.14582,0.14927,405590135
1743984000000,0.14927,0.15153,0.14019,0.14212,410721612
1743998400000,0.14211,0.14316,0.12986,0.13224,818395994
1744012800000,0.13223,0.14187,0.13177,0.13818,503622097
1744027200000,0.13819,0.15407,0.1372,0.147,1175103223
1744041600000,0.14699,0.14971,0.14386,0.14667,331671934
1744056000000,0.14667,0.15247,0.14663,0.14958,191944774
1744070400000,0.14958,0.15331,0.14688,0.15136,181750194
1744084800000,0.15136,0.15267,0.14833,0.15079,162441492
1744099200000,0.15079,0.15635,0.14972,0.1561,232013689
1744113600000,0.1561,0.15707,0.1499,0.15082,363902559
1744128000000,0.15081,0.15113,0.142,0.14303,393281127
1744142400000,0.14304,0.14471,0.1411,0.14225,136819615
1744156800000,0.14225,0.14365,0.13651,0.1388,320243955
