timestamp,open,high,low,close,volume
1741968000000,584.61,589.5,581.76,588.21,39945
1741982400000,588.21,589.81,584.73,587.76,23676.591
1741996800000,587.76,594.68,587.49,593.16,35987.646
1742011200000,593.16,595.1,589.58,590.73,26749.434
1742025600000,590.74,597.99,590.74,596,26503.547
1742040000000,596,603.51,595.5,603.09,36905.381
1742054400000,603.09,616.5,602.02,611.52,85690.155
1742068800000,611.52,619.96,611.5,619.83,42487.846
1742083200000,619.82,622.8,605.5,609.39,62979.783
1742097600000,609.39,609.55,604.56,604.96,22864.444
1742112000000,604.96,608,593.06,595,51341.937
1742126400000,595,603.53,594.07,600.84,56664.188
1742140800000,600.84,607.23,595.46,598.74,41175.098
1742155200000,598.74,603.6,597.2,602.2,20748.866
1742169600000,602.21,629.42,602.04,625.45,111858.731
1742184000000,625.45,634.1,621.61,629.83,121760.753
1742198400000,629.83,643.72,628.69,630.72,155971.775
1742212800000,630.72,635.5,624.39,629.99,114923.244
1742227200000,629.99,631.68,624.52,628.1,46852.149
1742241600000,628.1,632.7,622.27,631.69,40301.532
1742256000000,631.68,637.31,620.28,628.29,84227.284
1742270400000,628.3,637.2,628.1,633.12,73556.653
1742284800000,633.11,643.33,629.8,631.22,119751.136
1742299200000,631.23,634.35,621.85,627.52,88087.083
1742313600000,627.51,635.6,627.14,632.2,47136.894
1742328000000,632.2,633.19,626.64,627.81,30678.783
1742342400000,627.81,628.2,612.89,618.65,70043.639
1742356800000,618.65,619.8,615.3,615.6,31429.904
1742371200000,615.6,621.78,612.84,617.36,71049.188
1742385600000,617.36,618.03,604.36,609.99,104465.045
1742400000000,609.99,622.5,607.65,615.76,85586.039
1742414400000,615.67,621,612.87,618.7,37419.83
1742428800000,618.71,628.2,617.3,624.7,68253.443
1742443200000,624.7,629.41,623.27,624.2,43917.886
1742457600000,624.21,637.75,620.62,626.73,241360.135
1742472000000,626.74,631.17,621.37,624.09,132801.957
1742486400000,624.08,628.41,616.55,627.1,51904.55
1742500800000,627.1,632.72,625.25,630.47,40234.154
1742515200000,630.47,631.95,626.6,629.95,47095.985
1742529600000,629.94,634.45,628.84,629.38,52330.996
1742544000000,629.38,635.99,624.92,635.1,55643.074
