timestamp,open,high,low,close,volume
1741968000000,91.39,92.53,90.93,91.76,82864.781
1741982400000,91.76,92.28,90.82,91.31,59411.029
1741996800000,91.32,92.18,90.96,92.14,44300.971
1742011200000,92.14,92.5,91.09,91.57,61381.353
1742025600000,91.57,93.99,91.52,93.89,153112.57
1742040000000,93.9,94.25,92.55,92.67,105095.924
1742054400000,92.68,93.69,92.36,92.96,79143.72
1742068800000,92.96,93.5,92.24,92.47,49232.652
1742083200000,92.47,92.69,91.25,92.27,54117.536
1742097600000,92.28,92.65,91.74,92.14,33003.366
1742112000000,92.14,92.49,88.6,88.87,139523.6
1742126400000,88.87,89.84,88.34,89.22,106952.527
1742140800000,89.23,91.2,89.03,89.43,102900.497
1742155200000,89.43,91.09,89.26,90.22,55841.546
1742169600000,90.22,94.12,90.21,93.33,158084.981
1742184000000,93.32,94.4,91.42,92.25,140258.011
1742198400000,92.25,93.93,91.59,93.03,114333.349
1742212800000,93.03,94.1,92.13,93.5,195228.605
1742227200000,93.49,95,92.71,93.48,167778.088
1742241600000,93.49,93.52,92.04,92.3,73921.672
1742256000000,92.3,92.33,89.51,89.92,106852.066
1742270400000,89.91,90.35,88.88,89.5,80278.345
1742284800000,89.51,90.23,88.52,88.63,107312.131
1742299200000,88.61,89.34,87.1,88.22,159739.731
1742313600000,88.21,88.78,87.56,88.55,137953.56
1742328000000,88.55,90.19,87.76,90.03,89880.353
1742342400000,90.03,91.01,89.31,90.64,87049.707
1742356800000,90.65,90.78,89.51,89.64,88289.668
1742371200000,89.64,91.83,89.61,91.5,147754.899
1742385600000,91.5,92.3,90.25,92.16,171794.77
1742400000000,92.15,92.78,90.49,92.34,139419.214
1742414400000,92.34,94.25,92.25,94.09,109511.863
1742428800000,94.09,94.57,93.17,93.58,100984.202
1742443200000,93.57,93.92,92.07,92.15,65872.631
1742457600000,92.16,92.96,91,91.79,103855.154
1742472000000,91.79,93,91.37,91.6,118911.936
1742486400000,91.59,92.62,90.07,92.61,138355.499
1742500800000,92.61,93.4,92.42,93.29,81091.248
1742515200000,93.29,93.48,92.19,92.45,51702.91
1742529600000,92.45,93.6,92.45,92.7,62805.51
1742544000000,92.71,93.91,92.01,93.18,110724.792
1742558400000,93.18,93.73,92.07,93.41,76398.871
1742572800000,93.42,93.94,92.23,92.57,94222.308
1742587200000,92.58,92.88,90.82,90.84,49003.972
1742601600000,90.83,91.39,90.38,91.13,70603.735
1742616000000,91.13,91.6,90.87,91.08,41465.952
1742630400000,91.08,91.82,90.83,91.49,44290.774
1742644800000,91.48,91.58,90.56,90.91,32783.9
1742659200000,90.91,92.21,90.76,92.08,53241.466
1742673600000,92.08,92.22,91.01,91.37,34659.351
1742688000000,91.37,92.2,91.37,91.89,41516.522
1742702400000,91.9,91.93,91.16,91.66,22922.208
1742716800000,91.66,92.55,91.55,92.22,48693.391
1742731200000,92.21,93,91.76,92.74,59896.913
1742745600000,92.74,92.86,91.14,91.3,48297.451
1742760000000,91.29,91.52,90.63,91.48,53268.798
1742774400000,91.48,92.6,90.81,92.24,128909.976
1742788800000,92.24,93.69,92.02,92.78,140290.96
1742803200000,92.77,94,92.77,93.72,96540.176
1742817600000,93.73,94.98,92.65,94.13,133887.773
1742832000000,94.13,95,93.33,94.56,81610.673
1742846400000,94.57,95.6,93.14,93.77,107074.049
1742860800000,93.77,94.34,91.91,92.26,72603.297
1742875200000,92.26,92.92,91.9,92.37,56035.87
1742889600000,92.36,93.49,92.29,93.1,67354.661
1742904000000,93.11,94.77,92.78,93.43,135099.084
1742918400000,93.42,94.02,92.67,93.65,58356.888
1742932800000,93.65,94.64,92.88,94.36,118749.848
1742947200000,94.36,96.1,93.26,93.61,120653.872
1742961600000,93.61,95.9,93.52,95.71,58914.408
1742976000000,95.71,96.52,95.13,96.13,86969.287
1742990400000,96.13,96.45,92.76,93.07,146153.498
1743004800000,93.06,93.53,90.9,92.14,112899.214
1743019200000,92.12,93.1,91.62,92.42,49053.925
