timestamp,open,high,low,close,volume
1741968000000,2.3582,2.3723,2.3359,2.3551,24293156
1741982400000,2.355,2.3727,2.3313,2.3564,17074801
1741996800000,2.3564,2.4305,2.3525,2.4247,26913987
1742011200000,2.4247,2.4751,2.3734,2.393,47620658
1742025600000,2.3929,2.426,2.386,2.4252,21530997
1742040000000,2.4253,2.4539,2.4132,2.4262,22825788
1742054400000,2.4261,2.4281,2.3935,2.4015,17382460
1742068800000,2.4015,2.4187,2.3826,2.3911,13783046
1742083200000,2.3911,2.4109,2.3627,2.3824,20928635
1742097600000,2.3825,2.396,2.368,2.3809,10527211
1742112000000,2.3808,2.3851,2.2875,2.2981,36125063
1742126400000,2.2981,2.3221,2.2677,2.2961,34468223
1742140800000,2.296,2.352,2.284,2.2948,33698492
1742155200000,2.2948,2.3208,2.2828,2.2938,16227133
1742169600000,2.2938,2.3582,2.2915,2.3551,20071733
1742184000000,2.3551,2.37,2.307,2.3363,22759302
1742198400000,2.3364,2.3557,2.3201,2.3387,16732059
1742212800000,2.3387,2.3679,2.3069,2.3446,34348402
1742227200000,2.3446,2.3788,2.3302,2.3601,25650678
1742241600000,2.3602,2.3628,2.3346,2.3382,14361322
1742256000000,2.3381,2.3399,2.2742,2.286,35436679
1742270400000,2.2861,2.3015,2.2432,2.2894,33677648
1742284800000,2.2894,2.3052,2.26,2.2619,21338104
1742299200000,2.2619,2.268,2.225,2.2371,36448660
1742313600000,2.2371,2.2663,2.2225,2.2628,22378012
1742328000000,2.2628,2.2949,2.2502,2.2851,15440196
1742342400000,2.2851,2.3081,2.2653,2.2954,17502255
1742356800000,2.2954,2.3048,2.2828,2.2932,16530472
1742371200000,2.2933,2.3488,2.2932,2.3363,27897293
1742385600000,2.3362,2.59,2.3172,2.5548,251590531
1742400000000,2.5548,2.5668,2.4525,2.4877,107228556
1742414400000,2.4878,2.5672,2.4762,2.5469,41432708
1742428800000,2.5469,2.5638,2.4784,2.4845,42117423
1742443200000,2.4845,2.4873,2.4312,2.4644,33024475
1742457600000,2.4643,2.5182,2.464,2.4909,41589529
1742472000000,2.4909,2.5186,2.4374,2.4388,44400318
1742486400000,2.4387,2.458,2.389,2.4363,46979396
1742500800000,2.4362,2.455,2.4131,2.4361,17461951
1742515200000,2.436,2.4669,2.4125,2.4237,24927356
1742529600000,2.4236,2.4352,2.3834,2.4083,28483331
1742544000000,2.4083,2.4205,2.3713,2.3883,26673079
1742558400000,2.3882,2.399,2.3564,2.3726,29379486
1742572800000,2.3725,2.4242,2.3614,2.402,21763517
1742587200000,2.402,2.4156,2.3746,2.3809,11806297
1742601600000,2.3809,2.407,2.3735,2.3891,11971124
1742616000000,2.3891,2.4133,2.3846,2.4014,8994472
1742630400000,2.4015,2.417,2.3849,2.3939,13079106
1742644800000,2.3938,2.397,2.3668,2.378,11302109
1742659200000,2.3779,2.3932,2.3733,2.3811,11037158
1742673600000,2.3811,2.3839,2.3594,2.3711,12699596
1742688000000,2.3712,2.3925,2.365,2.3884,11044658
1742702400000,2.3884,2.4015,2.377,2.3954,9949040
1742716800000,2.3954,2.4282,2.3849,2.4052,18044016
1742731200000,2.4051,2.4236,2.3938,2.4133,15189474
1742745600000,2.4133,2.4174,2.3859,2.4003,11479466
1742760000000,2.4004,2.4409,2.3881,2.4393,16464992
1742774400000,2.4392,2.4578,2.4134,2.4434,23632258
1742788800000,2.4434,2.4694,2.4383,2.4433,28365120
1742803200000,2.4432,2.4772,2.443,2.4594,22774360
1742817600000,2.4595,2.5044,2.4422,2.4738,30719114
1742832000000,2.4738,2.4766,2.4459,2.4653,20553304
1742846400000,2.4653,2.477,2.4273,2.4501,14547234
1742860800000,2.4501,2.4665,2.4087,2.4142,20749009
1742875200000,2.4142,2.4353,2.4071,2.4227,13943359
1742889600000,2.4226,2.45,2.4203,2.4446,13916309
1742904000000,2.4447,2.4578,2.4267,2.4377,20850861
1742918400000,2.4378,2.4783,2.4243,2.4592,26401207
1742932800000,2.4592,2.47,2.4335,2.4492,11445596
1742947200000,2.4491,2.4794,2.4355,2.4383,19457098
1742961600000,2.4383,2.4707,2.4354,2.465,13822169
1742976000000,2.4651,2.4729,2.4509,2.4567,20056253
1742990400000,2.4567,2.4592,2.3952,2.4054,36609876
1743004800000,2.4053,2.4135,2.3584,2.3717,25431340
1743019200000,2.3716,2.3887,2.328,2.3494,25436346
1743033600000,2.3494,2.39,2.3451,2.378,20809744
1743048000000,2.3781,2.3807,2.3519,2.3645,16939663
1743062400000,2.3645,2.3799,2.3392,2.3432,15539060
1743076800000,2.3431,2.367,2.3021,2.3402,37253784
1743091200000,2.3401,2.3564,2.3193,2.3396,19326078
1743105600000,2.3395,2.36,2.3292,2.341,12038473
1743120000000,2.3411,2.3433,2.3018,2.3104,20521855
1743134400000,2.3104,2.314,2.2171,2.2208,48531372
1743148800000,2.2209,2.243,2.1945,2.2271,40133299
1743163200000,2.227,2.2462,2.1746,2.1785,49920895
1743177600000,2.1785,2.1932,2.1535,2.1802,30080668
1743192000000,2.1802,2.2119,2.1587,2.2073,22201592
1743206400000,2.2072,2.2267,2.129,2.1763,25838007
1743220800000,2.1763,2.1862,2.1112,2.1223,25307335
1743235200000,2.1223,2.1434,2.0607,2.0871,54039681
1743249600000,2.088,2.1409,2.0817,2.1073,37275386
1743264000000,2.1073,2.1363,2.0717,2.1328,30777030
1743278400000,2.1327,2.1426,2.102,2.1351,15107264
1743292800000,2.1352,2.2142,2.1159,2.1824,34688591
1743307200000,2.1823,2.1947,2.1586,2.1758,19127361
1743321600000,2.1758,2.1989,2.1538,2.1626,19900443
1743336000000,2.1626,2.1692,2.123,2.1376,30030139
1743350400000,2.1377,2.1711,2.115,2.1434,18703877
1743364800000,2.1434,2.1638,2.1077,2.1369,20986155
1743379200000,2.1371,2.141,2.079,2.0811,37602857
1743393600000,2.0811,2.1149,2.0538,2.0654,35864412
1743408000000,2.0654,2.0943,2.0238,2.0826,50141005
1743422400000,2.0827,2.1415,2.0594,2.1187,53759418
1743436800000,2.1187,2.1319,2.0805,2.0909,25308712
1743451200000,2.0909,2.1052,2.0751,2.0899,22683507
1743465600000,2.0899,2.116,2.065,2.098,24400690
1743480000000,2.098,2.12,2.0892,2.095,26615303
1743494400000,2.0951,2.1999,2.0944,2.134,64074505
1743508800000,2.134,2.1828,2.0942,2.1591,52375145
1743523200000,2.1591,2.1695,2.121,2.1388,21236558
1743537600000,2.1387,2.1538,2.1213,2.1387,17447758
1743552000000,2.1387,2.1397,2.085,2.0992,22982970
1743566400000,2.0991,2.113,2.0672,2.109,29645549
1743580800000,2.109,2.1366,2.0988,2.1141,23304054
1743595200000,2.114,2.1955,2.0983,2.1727,68008480
1743609600000,2.1727,2.1803,2.131,2.1599,34327127
1743624000000,2.1599,2.233,1.9841,2.0237,134634602
1743638400000,2.0237,2.0721,2.0073,2.0633,66530889
1743652800000,2.0634,2.082,2.031,2.0523,38608396
1743667200000,2.0522,2.0578,2.0137,2.0339,41436502
1743681600000,2.034,2.0424,1.96,2.0056,83526012
1743696000000,2.0056,2.075,1.9917,2.0538,33471971
1743710400000,2.0539,2.0688,2.0357,2.0648,19475379
1743724800000,2.0648,2.0784,2.0361,2.0501,24986806
1743739200000,2.0501,2.095,2.0427,2.0905,26971090
1743753600000,2.0905,2.1029,2.016,2.0479,50345380
1743768000000,2.0479,2.1626,2.0381,2.1226,90536381
1743782400000,2.1227,2.147,2.0986,2.1285,35215584
1743796800000,2.1284,2.1548,2.1128,2.1302,21483618
1743811200000,2.1303,2.1441,2.1139,2.1175,10024929
1743825600000,2.1175,2.14,2.1156,2.1366,8251952
1743840000000,2.1365,2.1705,2.1277,2.1605,17608370
1743854400000,2.1604,2.1764,2.1173,2.1226,25186548
1743868800000,2.1226,2.1387,2.1163,2.1194,9829803
1743883200000,2.1194,2.1483,2.1173,2.1442,8137807
1743897600000,2.1443,2.1592,2.1231,2.1306,9475307
1743912000000,2.1306,2.138,2.0864,2.094,17984998
1743926400000,2.094,2.1026,2.0777,2.0851,14169384
1743940800000,2.0851,2.0949,2.0457,2.0746,23878772
1743955200000,2.0745,2.0755,1.9758,1.9953,62900636
1743969600000,1.9953,2.0042,1.8625,1.9218,118897223
1743984000000,1.9218,1.9542,1.8,1.8235,95667596
1743998400000,1.8235,1.8381,1.6134,1.6783,234563149
1744012800000,1.6782,1.8153,1.6737,1.7653,148538390
1744027200000,1.7654,2.0109,1.747,1.8745,266852624
1744041600000,1.8744,1.9249,1.8378,1.889,76052527
1744056000000,1.8893,1.9503,1.8886,1.8987,40607948
1744070400000,1.8986,1.9356,1.8594,1.9043,38518030
1744084800000,1.9043,1.9195,1.8478,1.868,33557205
1744099200000,1.8679,1.9704,1.8512,1.9596,46431173
1744113600000,1.9596,1.975,1.8908,1.905,80751115
1744128000000,1.9049,1.9097,1.8054,1.8256,85698607
1744142400000,1.8255,1.8436,1.777,1.7963,46102214
1744156800000,1.7965,1.8138,1.7218,1.7476,77916813
1744171200000,1.7475,1.8386,1.7435,1.8317,61908227
1744185600000,1.8318,1.8454,1.7637,1.7818,52401608
